timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603287338233,6,Debug Sampler,200,OK,Load testing 1-500,text,true,,54932,0,65,65,null,0,0,0
1603287336531,1711,Create a task,201,,Load testing 1-472,text,true,,324,322,65,65,http://localhost:9094/tasks/create,1711,0,0
1603287338243,1,Debug Sampler,200,OK,Load testing 1-472,text,true,,308,0,65,65,null,0,0,0
1603287337766,552,Create a task,201,,Load testing 1-457,text,true,,324,322,67,67,http://localhost:9094/tasks/create,552,0,0
1603287338331,0,Debug Sampler,200,OK,Load testing 1-457,text,true,,308,0,68,68,null,0,0,0
1603287337534,797,create a list,201,,Load testing 1-440,text,true,,341,278,68,68,http://localhost:9094/tdLists/create,796,0,2
1603287338331,0,Debug Sampler,200,OK,Load testing 1-440,text,true,,295,0,69,69,null,0,0,0
1603287337559,805,create a list,201,,Load testing 1-444,text,true,,341,278,69,69,http://localhost:9094/tdLists/create,805,0,3
1603287338365,0,Debug Sampler,200,OK,Load testing 1-444,text,true,,295,0,69,69,null,0,0,0
1603287337566,803,create a list,201,,Load testing 1-443,text,true,,341,278,69,69,http://localhost:9094/tdLists/create,803,0,2
1603287338369,0,Debug Sampler,200,OK,Load testing 1-443,text,true,,295,0,69,69,null,0,0,0
1603287337765,604,Create a task,201,,Load testing 1-466,text,true,,324,322,69,69,http://localhost:9094/tasks/create,604,0,0
1603287338371,0,Debug Sampler,200,OK,Load testing 1-466,text,true,,307,0,69,69,null,0,0,0
1603287337765,608,Create a task,201,,Load testing 1-459,text,true,,324,322,69,69,http://localhost:9094/tasks/create,607,0,0
1603287338373,0,Debug Sampler,200,OK,Load testing 1-459,text,true,,308,0,69,69,null,0,0,0
1603287337460,913,create a list,201,,Load testing 1-446,text,true,,341,278,69,69,http://localhost:9094/tdLists/create,913,0,3
1603287338378,0,Debug Sampler,200,OK,Load testing 1-446,text,true,,295,0,69,69,null,0,0,0
1603287337766,614,Create a task,201,,Load testing 1-460,text,true,,324,322,69,69,http://localhost:9094/tasks/create,614,0,0
1603287338380,0,Debug Sampler,200,OK,Load testing 1-460,text,true,,308,0,69,69,null,0,0,0
1603287337805,575,Create a task,201,,Load testing 1-450,text,true,,324,322,69,69,http://localhost:9094/tasks/create,575,0,0
1603287337767,614,Create a task,201,,Load testing 1-464,text,true,,324,322,70,70,http://localhost:9094/tasks/create,614,0,0
1603287338382,0,Debug Sampler,200,OK,Load testing 1-464,text,true,,308,0,71,71,null,0,0,0
1603287338381,1,Debug Sampler,200,OK,Load testing 1-450,text,true,,308,0,71,71,null,0,0,0
1603287337778,605,create a list,201,,Load testing 1-439,text,true,,341,278,71,71,http://localhost:9094/tdLists/create,605,0,2
1603287338383,0,Debug Sampler,200,OK,Load testing 1-439,text,true,,295,0,71,71,null,0,0,0
1603287335823,427,Read list,200,,Load testing 1-484,text,true,,298942,186,28,28,http://localhost:9094/tdLists/read,418,0,0
1603287338406,4,Debug Sampler,200,OK,Load testing 1-484,text,true,,54932,0,73,73,null,0,0,0
1603287337414,1044,create a list,201,,Load testing 1-447,text,true,,341,278,73,73,http://localhost:9094/tdLists/create,1044,0,3
1603287338459,0,Debug Sampler,200,OK,Load testing 1-447,text,true,,295,0,73,73,null,0,0,0
1603287337423,1040,create a list,201,,Load testing 1-448,text,true,,341,278,74,74,http://localhost:9094/tdLists/create,1040,0,4
1603287338464,0,Debug Sampler,200,OK,Load testing 1-448,text,true,,295,0,74,74,null,0,0,0
1603287338460,5,Create a task,201,,Load testing 1-447,text,true,,324,322,74,74,http://localhost:9094/tasks/create,5,0,0
1603287338466,0,Debug Sampler,200,OK,Load testing 1-447,text,true,,308,0,74,74,null,0,0,0
1603287338461,6,create a list,201,,Load testing 1-429,text,true,,341,278,74,74,http://localhost:9094/tdLists/create,6,0,1
1603287338468,0,Debug Sampler,200,OK,Load testing 1-429,text,true,,294,0,74,74,null,0,0,0
1603287338465,3,Create a task,201,,Load testing 1-448,text,true,,324,322,74,74,http://localhost:9094/tasks/create,3,0,0
1603287338469,0,Debug Sampler,200,OK,Load testing 1-448,text,true,,308,0,74,74,null,0,0,0
1603287335817,562,Read list,200,,Load testing 1-495,text,true,,298942,186,31,31,http://localhost:9094/tdLists/read,506,0,0
1603287338470,6,Debug Sampler,200,OK,Load testing 1-495,text,true,,54932,0,74,74,null,0,0,0
1603287337412,1127,create a list,201,,Load testing 1-449,text,true,,341,278,77,77,http://localhost:9094/tdLists/create,1126,0,2
1603287338542,0,Debug Sampler,200,OK,Load testing 1-449,text,true,,294,0,77,77,null,0,0,0
1603287335813,428,Read list,200,,Load testing 1-491,text,true,,298756,186,28,28,http://localhost:9094/tdLists/read,413,0,0
1603287338543,7,Debug Sampler,200,OK,Load testing 1-491,text,true,,54932,0,79,79,null,0,0,0
1603287337943,759,Create a task,201,,Load testing 1-453,text,true,,324,322,84,84,http://localhost:9094/tasks/create,759,0,0
1603287338008,694,create a list,201,,Load testing 1-428,text,true,,341,278,84,84,http://localhost:9094/tdLists/create,694,0,1
1603287337995,707,Create a task,201,,Load testing 1-454,text,true,,324,322,84,84,http://localhost:9094/tasks/create,707,0,0
